ticker,name,exchange_name,industry,share_per_unit,nikkei225
2207,名糖産業(株),東証1部,食料品,100,
2208,(株)ブルボン,東証2部,食料品,100,
2209,井村屋グループ(株),東証1部,食料品,100,
2217,モロゾフ(株),東証1部,食料品,100,
2221,岩塚製菓(株),東証JQS,食料品,100,
2222,寿スピリッツ(株),東証1部,食料品,100,
2226,(株)湖池屋,東証JQS,食料品,100,
2282,日本ハム(株),東証1部,食料品,100,1.0
2286,林兼産業(株),東証1部,食料品,100,
2288,丸大食品(株),東証1部,食料品,100,
2294,(株)柿安本店,東証1部,食料品,100,
2300,(株)きょくとう,東証JQS,サービス業,100,
2303,(株)ドーン,東証JQS,情報・通信,100,
2305,(株)スタジオアリス,東証1部,サービス業,100,
2307,(株)クロスキャット,東証1部,情報・通信,100,
2326,デジタルアーツ(株),東証1部,情報・通信,100,
2329,(株)東北新社,東証JQS,情報・通信,100,
2332,(株)クエスト,東証JQS,情報・通信,100,
2335,(株)キューブシステム,東証1部,情報・通信,100,
2341,(株)アルバイトタイムス,東証JQS,サービス業,100,
2349,(株)エヌアイデイ,東証JQS,情報・通信,100,
2351,(株)ＡＳＪ,マザーズ,情報・通信,100,
2352,(株)エイジア,東証1部,情報・通信,100,
2359,(株)コア,東証1部,情報・通信,100,
2376,(株)サイネックス,東証1部,サービス業,100,
2379,ディップ(株),東証1部,サービス業,100,
2393,(株)日本ケアサプライ,東証2部,サービス業,100,
2411,ゲンダイエージェンシー(株),東証JQS,情報・通信,100,
2425,(株)ケアサービス,東証JQG,サービス業,100,
2428,ウェルネット(株),東証1部,サービス業,100,
2432,(株)ディー・エヌ・エー,東証1部,サービス業,100,1.0
2435,(株)シダー,東証JQS,サービス業,100,
2437,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ(株),東証JQS,サービス業,100,
2438,(株)アスカネット,マザーズ,サービス業,100,
2464,(株)ビジネス・ブレークスルー,東証1部,サービス業,100,
2468,(株)フュートレック,東証2部,サービス業,100,
2469,ヒビノ(株),東証JQS,サービス業,100,
2475,ＷＤＢホールディングス(株),東証1部,サービス業,100,
2477,手間いらず(株),東証1部,サービス業,100,
2480,システム・ロケーション(株),東証JQS,サービス業,100,
2481,(株)タウンニュース社,東証JQS,サービス業,100,
2483,(株)翻訳センター,東証JQS,サービス業,100,
2487,(株)ＣＤＧ,東証1部,サービス業,100,
2488,日本サード・パーティ(株),東証JQS,サービス業,100,
2489,(株)アドウェイズ,マザーズ,サービス業,100,
2540,養命酒製造(株),東証1部,食料品,100,
2590,ダイドーグループホールディングス(株),東証1部,食料品,100,
2594,キーコーヒー(株),東証1部,食料品,100,
2599,ジャパンフーズ(株),東証1部,食料品,100,
2612,かどや製油(株),東証1部,食料品,100,
2651,(株)ローソン,東証1部,小売業,100,
2653,イオン九州(株),東証JQS,小売業,100,
2654,(株)アスモ,東証2部,小売業,100,
2664,(株)カワチ薬品,東証1部,小売業,100,
2668,タビオ(株),東証2部,卸売業,100,
2669,カネ美食品(株),東証JQS,小売業,100,
2674,(株)ハードオフコーポレーション,東証1部,小売業,100,
2676,高千穂交易(株),東証1部,卸売業,100,
2686,(株)ジーフット,東証1部,小売業,100,
2687,(株)シー・ヴイ・エス・ベイエリア,東証1部,小売業,100,
2689,(株)カワニシホールディングス,東証1部,卸売業,100,
2692,伊藤忠食品(株),東証1部,卸売業,100,
2705,(株)大戸屋ホールディングス,東証JQS,小売業,100,
2706,(株)ブロッコリー,東証JQS,その他製品,100,
2708,(株)久世,東証JQS,卸売業,100,
2714,プラマテルズ(株),東証JQS,卸売業,100,
2730,(株)エディオン,東証1部,小売業,100,
2733,(株)あらた,東証1部,卸売業,100,
2737,(株)トーメンデバイス,東証1部,卸売業,100,
2747,北雄ラッキー(株),東証JQS,小売業,100,
2750,石光商事(株),東証JQS,卸売業,100,
2753,(株)あみやき亭,東証1部,小売業,100,
2754,(株)東葛ホールディングス,東証JQS,小売業,100,
2760,東京エレクトロン　デバイス(株),東証1部,卸売業,100,
2761,トシン・グループ(株),東証JQS,卸売業,100,
2767,フィールズ(株),東証1部,卸売業,100,
2768,双日(株),東証1部,卸売業,100,1.0
2769,(株)ヴィレッジヴァンガードコーポレーション,東証JQS,小売業,100,
2773,(株)ミューチュアル,東証JQS,機械,100,
2778,パレモ・ホールディングス(株),東証2部,小売業,100,
2780,(株)コメ兵,東証2部,小売業,100,
2784,アルフレッサ　ホールディングス(株),東証1部,卸売業,100,
2789,(株)カルラ,東証JQS,小売業,100,
2790,(株)ナフコ,東証JQS,小売業,100,
2795,日本プリメックス(株),東証JQS,卸売業,100,
2796,ファーマライズホールディングス(株),東証1部,小売業,100,
2802,味の素(株),東証1部,食料品,100,1.0
2804,ブルドックソース(株),東証2部,食料品,100,
2806,ユタカフーズ(株),東証2部,食料品,100,
2812,焼津水産化学工業(株),東証1部,食料品,100,
2813,和弘食品(株),東証JQS,食料品,100,
2814,佐藤食品工業(株),東証JQS,食料品,100,
2816,(株)ダイショー,東証2部,食料品,100,
2818,(株)ピエトロ,東証1部,食料品,100,
2820,(株)やまみ,東証1部,食料品,100,
2872,(株)セイヒョー,東証2部,食料品,100,
2877,日東ベスト(株),東証JQS,食料品,100,
2882,イートアンド(株),東証1部,食料品,100,
2883,(株)大冷,東証1部,食料品,100,
2892,日本食品化工(株),東証2部,食料品,100,
2894,石井食品(株),東証2部,食料品,100,
2899,(株)永谷園ホールディングス,東証1部,食料品,100,
2904,一正蒲鉾(株),東証1部,食料品,100,
2907,(株)あじかん,東証2部,食料品,100,
2910,(株)ロック・フィールド,東証1部,食料品,100,
2911,旭松食品(株),東証2部,食料品,100,
2918,わらべや日洋ホールディングス(株),東証1部,食料品,100,
2922,(株)なとり,東証1部,食料品,100,
2923,サトウ食品工業(株),東証2部,食料品,100,
2924,イフジ産業(株),東証1部,食料品,100,
2925,(株)ピックルスコーポレーション,東証1部,食料品,100,
2981,(株)ランディックス,マザーズ,不動産業,100,
3002,グンゼ(株),東証1部,繊維製品,100,
3011,(株)バナーズ,東証2部,小売業,100,
3021,(株)パシフィックネット,東証2部,小売業,100,
3023,ラサ商事(株),東証1部,卸売業,100,
3024,クリエイト(株),東証JQS,卸売業,100,
3028,(株)アルペン,東証1部,小売業,100,
3030,(株)ハブ,東証1部,小売業,100,
3041,(株)ビューティ花壇,東証2部,卸売業,100,
3059,ヒラキ(株),東証2部,小売業,100,
3063,(株)ジェイグループホールディングス,マザーズ,小売業,100,
3065,(株)ライフフーズ,東証JQS,小売業,100,
3069,(株)ＪＦＬＡホールディングス,東証JQS,小売業,100,
3077,ホリイフードサービス(株),東証JQS,小売業,100,
3082,(株)きちりホールディングス,東証1部,小売業,100,
3086,Ｊ．フロント　リテイリング(株),東証1部,小売業,100,1.0
3094,(株)スーパーバリュー,東証JQS,小売業,100,
3097,(株)物語コーポレーション,東証1部,小売業,100,
3099,(株)三越伊勢丹ホールディングス,東証1部,小売業,100,1.0
3101,東洋紡(株),東証1部,繊維製品,100,1.0
3103,ユニチカ(株),東証1部,繊維製品,100,1.0
3104,富士紡ホールディングス(株),東証1部,繊維製品,100,
3106,クラボウ,東証1部,繊維製品,100,
3109,シキボウ(株),東証1部,繊維製品,100,
3110,日東紡,東証1部,ガラス・土石製品,100,
3121,マーチャント・バンカーズ(株),東証2部,サービス業,100,
3123,サイボー(株),東証2部,繊維製品,100,
3125,新内外綿(株),東証2部,繊維製品,100,
3131,シンデン・ハイテックス(株),東証JQS,卸売業,100,
3132,マクニカ・富士エレホールディングス(株),東証1部,卸売業,100,
3150,(株)グリムス,東証2部,卸売業,100,
3151,(株)バイタルケーエスケー・ホールディングス,東証1部,卸売業,100,
3153,八洲電機(株),東証1部,卸売業,100,
3154,メディアスホールディングス(株),東証1部,卸売業,100,
3157,ジューテックホールディングス(株),東証1部,卸売業,100,
3159,丸善ＣＨＩホールディングス(株),東証1部,小売業,100,
3160,(株)大光,東証1部,卸売業,100,
3166,ＯＣＨＩホールディングス(株),東証1部,卸売業,100,
3173,(株)Ｃｏｍｉｎｉｘ,東証1部,卸売業,100,
3177,(株)ありがとうサービス,東証JQS,小売業,100,
3178,チムニー(株),東証1部,小売業,100,
3180,(株)ビューティガレージ,東証1部,卸売業,100,
3181,(株)買取王国,東証JQS,小売業,100,
3190,(株)ホットマン,東証JQS,小売業,100,
3199,綿半ホールディングス(株),東証1部,小売業,100,
3205,(株)ダイドーリミテッド,東証1部,繊維製品,100,
3221,(株)ヨシックス,東証1部,小売業,100,
3222,ユナイテッド・スーパーマーケット・ホールディングス(株),東証1部,小売業,100,
3232,三重交通グループホールディングス(株),東証1部,不動産業,100,
3271,(株)ＴＨＥグローバル社,東証1部,不動産業,100,
3275,ハウスコム(株),東証1部,不動産業,100,
3280,(株)エストラスト,東証1部,不動産業,100,
3284,(株)フージャースホールディングス,東証1部,不動産業,100,
3286,トラストホールディングス(株),マザーズ,不動産業,100,
3289,東急不動産ホールディングス(株),東証1部,不動産業,100,1.0
3293,アズマハウス(株),東証JQS,不動産業,100,
3294,(株)イーグランド,東証1部,不動産業,100,
3297,(株)東武住販,東証JQS,不動産業,100,
3315,日本コークス工業(株),東証1部,石油・石炭製品,100,
3316,東京日産コンピュータシステム(株),東証JQS,卸売業,100,
3317,(株)フライングガーデン,東証JQS,小売業,100,
3320,クロスプラス(株),東証2部,卸売業,100,
3321,ミタチ産業(株),東証1部,卸売業,100,
3326,(株)ランシステム,東証JQS,サービス業,100,
3329,東和フードサービス(株),東証JQS,小売業,100,
3352,(株)バッファロー,東証JQS,小売業,100,
3353,(株)メディカル一光グループ,東証JQS,小売業,100,
3356,(株)テリロジー,東証JQS,卸売業,100,
3371,(株)ソフトクリエイトホールディングス,東証1部,情報・通信,100,
3374,内外テック(株),東証JQS,卸売業,100,
3387,(株)クリエイト・レストランツ・ホールディングス,東証1部,小売業,100,
3388,明治電機工業(株),東証1部,卸売業,100,
3392,デリカフーズホールディングス(株),東証1部,卸売業,100,
3393,スターティアホールディングス(株),東証1部,卸売業,100,
3395,(株)サンマルクホールディングス,東証1部,小売業,100,
3396,(株)フェリシモ,東証1部,小売業,100,
3397,(株)トリドールホールディングス,東証1部,小売業,100,
3401,帝人(株),東証1部,繊維製品,100,1.0
3402,東レ(株),東証1部,繊維製品,100,1.0
3408,サカイオーベックス(株),東証1部,繊維製品,100,
3417,大木ヘルスケアホールディングス(株),東証JQS,卸売業,100,
3420,(株)ケー・エフ・シー,東証2部,金属製品,100,
3423,(株)エスイー,東証JQS,金属製品,100,
3426,アトムリビンテック(株),東証JQS,金属製品,100,
3431,宮地エンジニアリンググループ(株),東証1部,金属製品,100,
3434,(株)アルファ,東証1部,金属製品,100,
3435,サンコーテクノ(株),東証2部,金属製品,100,
3437,特殊電極(株),東証JQS,金属製品,100,
3439,(株)三ツ知,東証JQS,金属製品,100,
3444,(株)菊池製作所,東証JQS,金属製品,100,
3447,信和(株),東証1部,金属製品,100,
3464,プロパティエージェント(株),東証1部,不動産業,100,
3467,アグレ都市デザイン(株),東証1部,不動産業,100,
3477,フォーライフ(株),マザーズ,不動産業,100,
3489,(株)フェイスネットワーク,マザーズ,不動産業,100,
3501,住江織物(株),東証1部,繊維製品,100,
3512,日本フエルト(株),東証1部,繊維製品,100,
3513,イチカワ(株),東証1部,繊維製品,100,
3515,(株)フジコー,東証JQS,繊維製品,100,
3524,日東製網(株),東証1部,繊維製品,100,
3528,(株)プロスペクト,東証2部,不動産業,100,
3529,アツギ(株),東証1部,繊維製品,100,
3537,昭栄薬品(株),東証JQS,卸売業,100,
3544,サツドラホールディングス(株),東証1部,小売業,100,
3546,アレンザホールディングス(株),東証1部,小売業,100,
3550,(株)スタジオアタオ,マザーズ,小売業,100,
3551,ダイニック(株),東証1部,繊維製品,100,
3553,共和レザー(株),東証1部,化学,100,
3559,(株)ピーバンドットコム,東証1部,卸売業,100,
3561,(株)力の源ホールディングス,東証1部,小売業,100,
3565,アセンテック(株),東証1部,卸売業,100,
3571,(株)ソトー,東証1部,繊維製品,100,
3577,東海染工(株),東証1部,繊維製品,100,
3580,小松マテーレ(株),東証1部,繊維製品,100,
3583,オーベクス(株),東証2部,繊維製品,100,
3591,(株)ワコールホールディングス,東証1部,繊維製品,100,
3597,(株)自重堂,東証2部,繊維製品,100,
3600,(株)フジックス,東証2部,繊維製品,100,
3604,川本産業(株),東証2部,繊維製品,100,
3608,(株)ＴＳＩホールディングス,東証1部,繊維製品,100,
3622,ネットイヤーグループ(株),マザーズ,情報・通信,100,
3625,テックファームホールディングス(株),東証JQG,情報・通信,100,
3634,(株)ソケッツ,マザーズ,情報・通信,100,
3640,(株)電算,東証1部,情報・通信,100,
3646,(株)駅探,マザーズ,情報・通信,100,
3660,(株)アイスタイル,東証1部,情報・通信,100,
3666,(株)テクノスジャパン,東証1部,情報・通信,100,
3670,協立情報通信(株),東証JQS,情報・通信,100,
3682,エンカレッジ・テクノロジ(株),東証1部,情報・通信,100,
3708,特種東海製紙(株),東証1部,パルプ・紙,100,
3741,(株)セック,東証1部,情報・通信,100,
3750,ＦＲＡＣＴＡＬＥ(株),東証2部,情報・通信,100,
3751,日本アジアグループ(株),東証1部,情報・通信,100,
3763,(株)プロシップ,東証1部,情報・通信,100,
3766,システムズ・デザイン(株),東証JQS,情報・通信,100,
3768,リスクモンスター(株),東証2部,情報・通信,100,
3771,(株)システムリサーチ,東証1部,情報・通信,100,
3774,(株)インターネットイニシアティブ,東証1部,情報・通信,100,
3778,さくらインターネット(株),東証1部,情報・通信,100,
3791,(株)ＩＧポート,東証JQS,情報・通信,100,
3796,(株)いい生活,東証2部,情報・通信,100,
3798,ＵＬＳグループ(株),東証JQS,情報・通信,100,
3799,キーウェアソリューションズ(株),東証2部,情報・通信,100,
3800,(株)ユニリタ,東証JQS,情報・通信,100,
3802,(株)エコミック,東証JQS,情報・通信,100,
3817,(株)ＳＲＡホールディングス,東証1部,情報・通信,100,
3826,(株)システムインテグレータ,東証1部,情報・通信,100,
3834,(株)朝日ネット,東証1部,情報・通信,100,
3835,ｅＢＡＳＥ(株),東証1部,情報・通信,100,
3837,アドソル日進(株),東証1部,情報・通信,100,
3839,(株)ＯＤＫソリューションズ,東証2部,情報・通信,100,
3841,(株)ジーダット,東証JQS,情報・通信,100,
3843,フリービット(株),東証1部,情報・通信,100,
3844,コムチュア(株),東証1部,情報・通信,100,
3847,パシフィックシステム(株),東証JQS,情報・通信,100,
3848,(株)データ・アプリケーション,東証JQS,情報・通信,100,
3850,(株)ＮＴＴデータイントラマート,東証2部,情報・通信,100,
3853,アステリア(株),東証1部,情報・通信,100,
3856,Ａｂａｌａｎｃｅ(株),東証2部,電気機器,100,
3857,(株)ラック,東証JQS,情報・通信,100,
3863,日本製紙(株),東証1部,パルプ・紙,100,1.0
3864,三菱製紙(株),東証1部,パルプ・紙,100,
3865,北越コーポレーション(株),東証1部,パルプ・紙,100,
3877,中越パルプ工業(株),東証1部,パルプ・紙,100,
3880,大王製紙(株),東証1部,パルプ・紙,100,
3891,ニッポン高度紙工業(株),東証JQS,パルプ・紙,100,
3892,(株)岡山製紙,東証JQS,パルプ・紙,100,
3895,ハビックス(株),東証JQS,パルプ・紙,100,
3910,(株)エムケイシステム,東証JQS,情報・通信,100,
3916,デジタル・インフォメーション・テクノロジー(株),東証1部,情報・通信,100,
3919,パイプドＨＤ(株),東証1部,情報・通信,100,
3921,(株)ネオジャパン,東証1部,情報・通信,100,
3924,(株)ランドコンピュータ,東証1部,情報・通信,100,
3925,(株)ダブルスタンダード,東証1部,情報・通信,100,
3929,ソーシャルワイヤー(株),マザーズ,情報・通信,100,
3931,(株)バリューゴルフ,マザーズ,情報・通信,100,
3933,チエル(株),東証JQS,情報・通信,100,
3934,(株)ベネフィットジャパン,東証1部,情報・通信,100,
3937,(株)Ｕｂｉｃｏｍホールディングス,東証1部,情報・通信,100,
3945,スーパーバッグ(株),東証2部,パルプ・紙,100,
3951,朝日印刷(株),東証2部,パルプ・紙,100,
3953,大村紙業(株),東証JQS,パルプ・紙,100,
3954,昭和パックス(株),東証JQS,パルプ・紙,100,
3955,(株)イムラ封筒,東証2部,パルプ・紙,100,
3956,国際チャート(株),東証JQS,パルプ・紙,100,
3969,(株)エイトレッド,東証1部,情報・通信,100,
3978,(株)マクロミル,東証1部,情報・通信,100,
3986,(株)ビーブレイクシステムズ,マザーズ,情報・通信,100,
3996,サインポスト(株),東証1部,情報・通信,100,
4005,住友化学(株),東証1部,化学,100,1.0
4008,住友精化(株),東証1部,化学,100,
4022,ラサ工業(株),東証1部,化学,100,
4028,石原産業(株),東証1部,化学,100,
4031,片倉コープアグリ(株),東証1部,化学,100,
4041,日本曹達(株),東証1部,化学,100,
4044,セントラル硝子(株),東証1部,化学,100,
4062,イビデン(株),東証1部,電気機器,100,
4064,日本カーバイド工業(株),東証1部,化学,100,
4078,堺化学工業(株),東証1部,化学,100,
4092,日本化学工業(株),東証1部,化学,100,
4093,東邦アセチレン(株),東証1部,化学,100,
4098,チタン工業(株),東証1部,化学,100,
4102,丸尾カルシウム(株),東証2部,化学,100,
4109,ステラ　ケミファ(株),東証1部,化学,100,
4113,田岡化学工業(株),東証2部,化学,100,
4114,(株)日本触媒,東証1部,化学,100,
4115,本州化学工業(株),東証2部,化学,100,
4116,大日精化工業(株),東証1部,化学,100,
4118,(株)カネカ,東証1部,化学,100,
4119,日本ピグメント(株),東証2部,化学,100,
4120,スガイ化学工業(株),東証2部,化学,100,
4188,(株)三菱ケミカルホールディングス,東証1部,化学,100,1.0
4202,(株)ダイセル,東証1部,化学,100,
4203,住友ベークライト(株),東証1部,化学,100,
4208,宇部興産(株),東証1部,化学,100,1.0
4218,ニチバン(株),東証1部,化学,100,
4224,ロンシール工業(株),東証2部,化学,100,
4228,積水化成品工業(株),東証1部,化学,100,
4229,群栄化学工業(株),東証1部,化学,100,
4231,タイガースポリマー(株),東証1部,化学,100,
4234,(株)サンエー化研,東証JQS,化学,100,
4237,フジプレアム(株),東証JQS,化学,100,
4238,ミライアル(株),東証1部,化学,100,
4241,(株)アテクト,東証JQS,化学,100,
4274,細谷火工(株),東証JQS,化学,100,
4275,カーリットホールディングス(株),東証1部,化学,100,
4287,(株)ジャストプランニング,東証JQS,情報・通信,100,
4295,(株)フェイス,東証1部,情報・通信,100,
4299,(株)ハイマックス,東証1部,情報・通信,100,
4304,(株)Ｅストアー,東証JQS,情報・通信,100,
4308,(株)Ｊストリーム,マザーズ,情報・通信,100,
4318,(株)クイック,東証1部,サービス業,100,
4319,ＴＡＣ(株),東証1部,サービス業,100,
4323,日本システム技術(株),東証1部,情報・通信,100,
4331,(株)テイクアンドギヴ・ニーズ,東証1部,サービス業,100,
4333,(株)東邦システムサイエンス,東証1部,情報・通信,100,
4334,(株)ユークス,東証JQS,情報・通信,100,
4335,(株)アイ・ピー・エス,東証JQS,情報・通信,100,
4336,(株)クリエアナブキ,東証JQS,サービス業,100,
4337,ぴあ(株),東証1部,サービス業,100,
4341,西菱電機(株),東証2部,サービス業,100,
4342,セコム上信越(株),東証2部,サービス業,100,
4343,(株)イオンファンタジー,東証1部,サービス業,100,
4344,ソースネクスト(株),東証1部,情報・通信,100,
4345,(株)シーティーエス,東証1部,サービス業,100,
4350,(株)メディカルシステムネットワーク,東証1部,小売業,100,
4364,マナック(株),東証2部,化学,100,
4365,松本油脂製薬(株),東証JQS,化学,100,
4366,ダイトーケミックス(株),東証2部,化学,100,
4367,広栄化学工業(株),東証2部,化学,100,
4369,(株)トリケミカル研究所,東証1部,化学,100,
4380,(株)Ｍマート,マザーズ,情報・通信,100,
4388,(株)エーアイ,マザーズ,情報・通信,100,
4389,プロパティデータバンク(株),マザーズ,情報・通信,100,
4406,新日本理化(株),東証1部,化学,100,
4409,東邦化学工業(株),東証2部,化学,100,
4430,東海ソフト(株),東証1部,情報・通信,100,
4436,(株)ミンカブ・ジ・インフォノイド,マザーズ,情報・通信,100,
4461,第一工業製薬(株),東証1部,化学,100,
4462,石原ケミカル(株),東証1部,化学,100,
4465,(株)ニイタカ,東証1部,化学,100,
4491,コンピューターマネージメント(株),東証JQS,情報・通信,100,
4492,(株)ゼネテック,東証JQS,情報・通信,100,
4502,武田薬品工業(株),東証1部,医薬品,100,1.0
4514,あすか製薬(株),東証1部,医薬品,100,
4517,ビオフェルミン製薬(株),東証1部,医薬品,100,
4524,森下仁丹(株),東証2部,医薬品,100,
4526,理研ビタミン(株),東証1部,食料品,100,
4538,扶桑薬品工業(株),東証1部,医薬品,100,
4539,日本ケミファ(株),東証1部,医薬品,100,
4541,日医工(株),東証1部,医薬品,100,
4544,みらかホールディングス(株),東証1部,サービス業,100,
4547,キッセイ薬品工業(株),東証1部,医薬品,100,
4548,生化学工業(株),東証1部,医薬品,100,
4550,日水製薬(株),東証1部,医薬品,100,
4556,(株)カイノス,東証JQS,医薬品,100,
4558,(株)中京医薬品,東証JQS,医薬品,100,
4559,ゼリア新薬工業(株),東証1部,医薬品,100,
4581,大正製薬ホールディングス(株),東証1部,医薬品,100,
4615,神東塗料(株),東証1部,化学,100,
4617,中国塗料(株),東証1部,化学,100,
4620,藤倉化成(株),東証1部,化学,100,
4621,ロックペイント(株),東証2部,化学,100,
4623,(株)アサヒペン,東証2部,化学,100,
4624,イサム塗料(株),東証2部,化学,100,
4625,アトミクス(株),東証JQS,化学,100,
4626,太陽ホールディングス(株),東証1部,化学,100,
4628,エスケー化研(株),東証JQS,化学,100,
4629,大伸化学(株),東証JQS,化学,100,
4635,東京インキ(株),東証2部,化学,100,
4636,(株)Ｔ＆Ｋ　ＴＯＫＡ,東証1部,化学,100,
4640,アンドール(株),東証JQS,情報・通信,100,
4644,イマジニア(株),東証JQS,情報・通信,100,
4645,(株)市進ホールディングス,東証JQS,サービス業,100,
4659,(株)エイジス,東証JQS,サービス業,100,
4662,(株)フォーカスシステムズ,東証1部,情報・通信,100,
4667,アイサンテクノロジー(株),東証JQS,情報・通信,100,
4671,(株)ファルコホールディングス,東証1部,サービス業,100,
4674,(株)クレスコ,東証1部,情報・通信,100,
4681,リゾートトラスト(株),東証1部,サービス業,100,
4685,(株)菱友システムズ,東証JQS,情報・通信,100,
4687,ＴＤＣソフト(株),東証1部,情報・通信,100,
4689,Ｚホールディングス(株),東証1部,情報・通信,100,1.0
4690,日本パレットプール(株),東証JQS,サービス業,100,
4705,(株)クリップコーポレーション,東証JQS,サービス業,100,
4709,(株)ＩＤホールディングス,東証1部,情報・通信,100,
4718,(株)早稲田アカデミー,東証1部,サービス業,100,
4719,(株)アルファシステムズ,東証1部,情報・通信,100,
4720,(株)城南進学研究社,東証JQS,サービス業,100,
4736,日本ラッド(株),東証JQS,情報・通信,100,
4743,(株)アイティフォー,東証1部,情報・通信,100,
4745,(株)東京個別指導学院,東証1部,サービス業,100,
4750,(株)ダイサン,東証2部,サービス業,100,
4752,(株)昭和システムエンジニアリング,東証JQS,情報・通信,100,
4761,(株)さくらケーシーエス,東証2部,情報・通信,100,
4762,(株)エックスネット,東証1部,情報・通信,100,
4765,モーニングスター(株),東証JQS,サービス業,100,
4767,(株)テー・オー・ダブリュー,東証1部,サービス業,100,
4771,(株)エフアンドエム,東証JQS,サービス業,100,
4781,日本ハウズイング(株),東証2部,サービス業,100,
4792,山田コンサルティンググループ(株),東証1部,サービス業,100,
4800,オリコン(株),東証JQS,情報・通信,100,
4801,セントラルスポーツ(株),東証1部,サービス業,100,
4813,(株)ＡＣＣＥＳＳ,東証1部,情報・通信,100,
