,Address,BuildingAge,RegDate,Price,SaleableArea,GrossArea,UnitPricePerSaleableArea,UnitPricePerGrossArea,LastHold,GainLoss
29,FLAT C 27/F BLOCK 1 PHASE 3 PARK ISLAND,15,5/11/2020,9.95,843,1085,11803,9171,2907,24
30,FLAT G 22/F BLOCK 20 PHASE 3 PARK ISLAND,15,5/11/2020,6.25,532,678,11748,9218,5958,165
31,FLAT E 23/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,4/11/2020,8.68,678,890,12802,9753,5169,149
32,FLAT G 3/F BLOCK 1 PHASE 3 PARK ISLAND,15,3/11/2020,5.8,532,678,10902,8555,3724,113
33,FLAT A 31/F BLOCK 21 PHASE 3 PARK ISLAND,15,2/11/2020,6.78,549,711,12350,9536,5756,130
34,FLAT C 16/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,30/10/2020,6.78,575,735,11791,9224,4519,115
35,FLAT C 15/F BLOCK 20 PHASE 3 PARK ISLAND,15,29/10/2020,6.5,566,718,11484,9053,3066,65
36,FLAT E 12/F BLOCK 18 PHASE 1 PARK ISLAND,18,29/10/2020,5.7,497,648,11469,8796,6615,330
37,FLAT E 16/F BLOCK 20 PHASE 3 PARK ISLAND,15,29/10/2020,5.98,490,653,12204,9158,5963,185
38,FLAT E 19/F BLOCK 8 PHASE 1 PARK ISLAND,18,28/10/2020,6,537,706,11173,8499,2646,39
39,FLAT D 19/F BLOCK 12 PHASE 1 PARK ISLAND,18,28/10/2020,9.7,807,1042,12020,9309,6621,223
40,FLAT G 26/F BLOCK 1 PHASE 3 PARK ISLAND,15,27/10/2020,6.58,532,678,12368,9705,5961,154
41,FLAT D 11/F BLOCK 25 PHASE 3 PARK ISLAND,15,27/10/2020,6.65,591,775,11252,8581,2807,33
42,FLAT A 18/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,23/10/2020,5.88,476,622,12353,9453,5172,175
43,FLAT E 17/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,22/10/2020,9.5,762,997,12467,9529,3237,47
44,FLAT H 25/F BLOCK 2 PHASE 2 PARK ISLAND,18,21/10/2020,7.52,628,829,11975,9071,5668,183
45,FLAT A 5/F BLOCK 6 PHASE 2 PARK ISLAND,18,16/10/2020,9.88,831,1075,11889,9191,4713,160
46,FLAT F 28/F BLOCK 21 PHASE 3 PARK ISLAND,15,16/10/2020,6.86,532,678,12895,10118,3427,72
47,FLAT L 11/F BLOCK 17 PHASE 1 PARK ISLAND,18,16/10/2020,5.04,360,488,13994,10324,1302,20
48,FLAT A 16/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,15/10/2020,5.98,476,622,12563,9614,1532,32
49,FLAT D 9/F BLOCK 10 PHASE 1 PARK ISLAND,18,14/10/2020,10.15,807,1042,12582,9745,6615,237
50,FLAT B 13/F BLOCK 23 PHASE 3 PARK ISLAND,15,12/10/2020,8.5,707,912,12023,9320,2912,42
51,FLAT B 27/F BLOCK 17 PHASE 1 PARK ISLAND,18,9/10/2020,5.25,360,488,14583,10758,6628,262
52,FLAT J 12/F BLOCK 17 PHASE 1 PARK ISLAND,18,9/10/2020,5.5,378,498,14550,11044,6610,245
53,FLAT C 31/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,9/10/2020,7,589,737,11885,9498,3697,94
54,FLAT H 12/F BLOCK 16 PHASE 1 PARK ISLAND,18,9/10/2020,6,523,678,11472,8850,3770,145
55,FLAT E 30/F BLOCK 23 PHASE 3 PARK ISLAND,15,7/10/2020,6.5,490,653,13265,9954,5733,140
56,FLAT C 16/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,7/10/2020,6.68,578,738,11557,9051,4683,145
57,FLAT C 27/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,6/10/2020,6.88,575,735,11965,9361,4102,123
58,FLAT C 23/F BLOCK 3 PHASE 2 PARK ISLAND,18,6/10/2020,9,710,914,12676,9847,2359,46
59,FLAT F 1/F BLOCK 18 PHASE 1 PARK ISLAND,18,6/10/2020,5.37,520,679,10327,7909,2964,68
60,FLAT F 15/F BLOCK 6 PHASE 2 PARK ISLAND,18,6/10/2020,6.7,531,694,12618,9654,4171,205
61,FLAT B 12/F BLOCK 8 PHASE 1 PARK ISLAND,18,6/10/2020,7.42,583,742,12727,10000,6599,235
62,FLAT G 15/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,5/10/2020,6.48,499,676,12986,9586,1239,8
63,FLAT A 5/F BLOCK 17 PHASE 1 PARK ISLAND,18,5/10/2020,4.78,366,495,13060,9657,6593,327
64,FLAT E 31/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,5/10/2020,7.56,598,750,12642,10080,2314,40
65,FLAT A 9/F BLOCK 3 PHASE 2 PARK ISLAND,18,30/9/2020,9.6,774,993,12403,9668,4739,174
66,FLAT G 2/F BLOCK 3 PHASE 2 PARK ISLAND,18,25/9/2020,6.08,529,691,11493,8799,2632,50
67,FLAT F 9/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,24/9/2020,6.5,574,736,11324,8832,5151,176
68,FLAT H 6/F BLOCK 9 PHASE 1 PARK ISLAND,18,24/9/2020,6.18,537,706,11508,8754,4177,195
69,FLAT A 6/F BLOCK 15 PHASE 1 PARK ISLAND,18,24/9/2020,6.2,523,678,11855,9145,1556,48
70,FLAT A 17/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,24/9/2020,6.08,476,622,12773,9775,4466,143
71,FLAT G 6/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,23/9/2020,6.08,499,676,12184,8994,1358,25
72,FLAT I 15/F BLOCK 17 PHASE 1 PARK ISLAND,18,23/9/2020,5.3,360,488,14722,10861,4137,198
73,FLAT D 18/F BLOCK 5 PHASE 2 PARK ISLAND,18,23/9/2020,8.08,594,759,13603,10646,2964,107
74,FLAT F 6/F BLOCK 12 PHASE 1 PARK ISLAND,18,23/9/2020,5.75,531,694,10829,8285,3469,83
75,FLAT H 11/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,22/9/2020,6.05,507,665,11933,9098,2381,48
76,FLAT G 9/F BLOCK 7 PHASE 2 PARK ISLAND,18,18/9/2020,6.08,531,694,11450,8761,3881,129
77,FLAT H 26/F BLOCK 23 PHASE 3 PARK ISLAND,15,17/9/2020,6.26,490,653,12776,9587,4795,175
78,FLAT E 17/F BLOCK 11 PHASE 1 PARK ISLAND,18,17/9/2020,6.28,537,706,11695,8895,4266,202
79,FLAT E 1/F BLOCK 16 PHASE 1 PARK ISLAND,18,16/9/2020,8.2,774,993,10594,8258,3867,144
80,FLAT K 11/F BLOCK 17 PHASE 1 PARK ISLAND,18,15/9/2020,4.99,378,498,13201,10020,4090,172
81,FLAT D 22/F BLOCK 22 PHASE 3 PARK ISLAND,15,15/9/2020,6.5,549,707,11840,9194,1924,16
82,FLAT C 3/F BLOCK 16 PHASE 1 PARK ISLAND,18,15/9/2020,6,520,681,11538,8811,3671,117
83,FLAT G 1/F BLOCK 6 PHASE 2 PARK ISLAND,18,15/9/2020,5.6,531,694,10546,8069,4808,226
84,FLAT B 18/F BLOCK 22 PHASE 3 PARK ISLAND,15,15/9/2020,9,762,985,11811,9137,1547,29
85,FLAT H 21/F BLOCK 10 PHASE 1 PARK ISLAND (with roof),18,15/9/2020,7.8,537,706,14525,11048,6566,306
86,FLAT F 10/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,11/9/2020,6.83,574,736,11897,9278,4121,151
87,FLAT G 13/F BLOCK 2 PHASE 2 PARK ISLAND,18,9/9/2020,6.34,531,694,11940,9135,2339,49
88,FLAT J 26/F BLOCK 17 PHASE 1 PARK ISLAND,18,8/9/2020,5.25,378,498,13889,10542,2884,42
89,FLAT H 7/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,7/9/2020,6.04,507,665,11909,9080,3087,88
90,FLAT C 1/F BLOCK 18 PHASE 1 PARK ISLAND,18,1/9/2020,5.3,512,669,10352,7922,4557,179
91,FLAT D 2/F BLOCK 17 PHASE 1 PARK ISLAND,18,31/8/2020,4.6,378,498,12169,9237,3570,119
92,FLAT G 16/F BLOCK 25 PHASE 3 PARK ISLAND,15,28/8/2020,5.98,532,678,11241,8820,2352,44
93,FLAT D 13/F BLOCK 6 PHASE 2 PARK ISLAND,18,27/8/2020,10.5,831,1075,12635,9767,4044,111
94,FLAT D 17/F BLOCK 2 PHASE 2 PARK ISLAND,18,27/8/2020,7.07,630,816,11219,8662,5709,121
95,FLAT D 13/F BLOCK 8 PHASE 1 PARK ISLAND,18,27/8/2020,9.15,794,1027,11524,8909,6564,197
96,FLAT I 21/F BLOCK 17 PHASE 1 PARK ISLAND,18,26/8/2020,5.3,360,488,14722,10861,1605,28
97,FLAT D 15/F BLOCK 12 PHASE 1 PARK ISLAND,18,26/8/2020,10,807,1042,12389,9595,3998,106
98,FLAT B 5/F BLOCK 3 PHASE 2 PARK ISLAND,18,26/8/2020,9.2,781,1001,11780,9191,4117,142
99,FLAT C 17/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,25/8/2020,7.15,575,735,12435,9728,5102,164
100,FLAT K 20/F BLOCK 17 PHASE 1 PARK ISLAND,18,24/8/2020,5.1,378,498,13492,10241,5879,200
101,FLAT D 21/F BLOCK 17 PHASE 1 PARK ISLAND,18,24/8/2020,5.47,378,498,14466,10980,2662,47
102,FLAT E 1/F BLOCK 9 PHASE 1 PARK ISLAND,18,24/8/2020,5.78,537,706,10764,8187,1654,16
103,FLAT C 12/F BLOCK 10 PHASE 1 PARK ISLAND,18,21/8/2020,8.48,615,813,13789,10431,6564,261
104,FLAT A 12/F BLOCK 17 PHASE 1 PARK ISLAND,18,21/8/2020,4.8,366,495,13115,9697,6541,276
105,FLAT E 11/F BLOCK 18 PHASE 1 PARK ISLAND,18,20/8/2020,5.63,497,648,11328,8688,6553,327
106,FLAT L 9/F BLOCK 17 PHASE 1 PARK ISLAND,18,17/8/2020,3.8,360,488,10556,7787,5516,135
107,FLAT E 33/F BLOCK 19 PHASE 3 PARK ISLAND (with roof),15,17/8/2020,13.48,980,1238,13755,10889,-,
108,FLAT E 6/F BLOCK 15 PHASE 1 PARK ISLAND,18,14/8/2020,6.05,529,688,11437,8794,3157,95
109,FLAT G 23/F BLOCK 21 PHASE 3 PARK ISLAND,15,12/8/2020,6.36,532,678,11955,9381,2737,47
110,FLAT F 9/F BLOCK 9 PHASE 1 PARK ISLAND,18,12/8/2020,5.68,531,694,10697,8184,6528,238
111,FLAT H 26/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,11/8/2020,6.17,476,622,12958,9916,3397,84
112,FLAT H 22/F BLOCK 15 PHASE 1 PARK ISLAND,18,7/8/2020,6.5,533,675,12195,9630,3866,130
113,FLAT G 22/F BLOCK 15 PHASE 1 PARK ISLAND,18,6/8/2020,6.5,530,678,12264,9587,3866,124
114,FLAT A 6/F BLOCK 12 PHASE 1 PARK ISLAND,18,5/8/2020,9.7,807,1042,12020,9309,1271,39
115,FLAT B 9/F BLOCK 23 PHASE 3 PARK ISLAND,15,4/8/2020,7.98,707,912,11287,8750,3493,86
116,FLAT E 20/F BLOCK 22 PHASE 3 PARK ISLAND,15,29/7/2020,6.2,490,653,12653,9495,3495,118
117,FLAT E 25/F BLOCK 3 PHASE 2 PARK ISLAND,18,28/7/2020,6.5,549,720,11840,9028,4494,154
118,FLAT C 6/F BLOCK 17 PHASE 1 PARK ISLAND,18,27/7/2020,4.9,378,498,12963,9839,1677,13
119,FLAT H 28/F BLOCK 23 PHASE 3 PARK ISLAND,15,27/7/2020,6.43,490,653,13122,9847,2663,36
120,FLAT H 6/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,27/7/2020,6.05,507,665,11933,9098,1417,39
121,FLAT C 9/F BLOCK 8 PHASE 1 PARK ISLAND,18,27/7/2020,7.2,583,742,12350,9704,6539,228
122,FLAT E 26/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,24/7/2020,6,574,747,10453,8032,2129,12
123,FLAT G 31/F BLOCK 21 PHASE 3 PARK ISLAND,15,24/7/2020,7.42,532,678,13947,10944,5869,174
124,FLAT E 15/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,24/7/2020,9.5,762,997,12467,9529,5059,144
125,FLAT F 13/F BLOCK 3 PHASE 2 PARK ISLAND,18,23/7/2020,6.43,531,694,12109,9265,3533,107
126,FLAT E 15/F BLOCK 12 PHASE 1 PARK ISLAND,18,23/7/2020,6.4,537,706,11918,9065,1300,21
127,FLAT G 19/F BLOCK 2 PHASE 2 PARK ISLAND,18,22/7/2020,6.43,531,694,12109,9265,6545,253
128,FLAT F 16/F BLOCK 11 PHASE 1 PARK ISLAND,18,22/7/2020,6.3,531,694,11864,9078,1098,7
129,FLAT D 1/F BLOCK 2 PHASE 2 PARK ISLAND,18,21/7/2020,7.5,630,816,11905,9191,1382,25
130,FLAT H 26/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,21/7/2020,6.18,507,665,12189,9293,1509,33
131,FLAT G 30/F BLOCK 25 PHASE 3 PARK ISLAND,15,21/7/2020,6.7,532,678,12594,9882,3406,81
132,FLAT C 8/F BLOCK 8 PHASE 1 PARK ISLAND,18,21/7/2020,7.29,583,742,12501,9822,3755,103
133,FLAT F 32/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,20/7/2020,7.56,589,737,12835,10258,3381,72
134,FLAT E 31/F BLOCK 23 PHASE 3 PARK ISLAND,15,17/7/2020,6.68,490,653,13633,10230,5650,145
135,FLAT F 20/F BLOCK 3 PHASE 2 PARK ISLAND,18,15/7/2020,6.79,531,694,12787,9784,5579,180
136,FLAT G 7/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,14/7/2020,6.38,499,676,12786,9438,5068,155
137,FLAT C 17/F BLOCK 18 PHASE 1 PARK ISLAND,18,10/7/2020,6.3,512,669,12305,9417,1207,13
138,FLAT E 21/F BLOCK 15 PHASE 1 PARK ISLAND,18,10/7/2020,6.19,538,684,11502,9047,1118,9
139,FLAT D 27/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,9/7/2020,7,574,747,12195,9371,5040,118
140,FLAT D 11/F BLOCK 5 PHASE 2 PARK ISLAND,18,8/7/2020,7.4,594,759,12458,9750,6515,210
141,FLAT F 11/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,8/7/2020,6.52,574,736,11359,8859,5056,130
142,FLAT D 10/F BLOCK 23 PHASE 3 PARK ISLAND,15,8/7/2020,6,617,800,9724,7500,3957,94
143,FLAT H 10/F BLOCK 3 PHASE 2 PARK ISLAND,18,7/7/2020,6.38,524,688,12176,9273,3090,89
144,FLAT G 9/F BLOCK 18 PHASE 1 PARK ISLAND,18,6/7/2020,6.04,520,679,11615,8895,3870,154
145,FLAT E 1/F BLOCK 8 PHASE 1 PARK ISLAND,18,6/7/2020,5.98,537,706,11136,8470,3521,121
146,FLAT D 8/F AQUA OCEAN (BLOCK 35) PHASE 6 ANA CAPRI PARK ISLAND (with roof flat roof),11,6/7/2020,24.8,1550,1939,16000,12790,3024,45
147,FLAT F 19/F BLOCK 18 PHASE 1 PARK ISLAND,18,3/7/2020,5.71,520,679,10981,8409,2694,50
148,FLAT H 10/F BLOCK 21 PHASE 3 PARK ISLAND,15,2/7/2020,6.18,490,653,12612,9464,4510,169
149,FLAT H 28/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,2/7/2020,6.26,531,667,11789,9385,5064,178
150,FLAT H 15/F BLOCK 8 PHASE 1 PARK ISLAND,18,2/7/2020,6.4,537,706,11918,9065,3369,92
151,FLAT M 15/F BLOCK 17 PHASE 1 PARK ISLAND,18,2/7/2020,5.05,366,496,13798,10181,3493,114
152,FLAT A 27/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,30/6/2020,6.21,476,622,13042,9981,5048,173
153,FLAT F 19/F BLOCK 5 PHASE 2 PARK ISLAND,18,30/6/2020,10.6,834,1074,12710,9870,6504,199
154,FLAT A 15/F BLOCK 7 PHASE 2 PARK ISLAND,18,30/6/2020,11,834,1078,13189,10204,6515,223
155,FLAT D 10/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,29/6/2020,6.3,574,747,10976,8434,5063,163
156,FLAT F 30/F BLOCK 23 PHASE 3 PARK ISLAND,15,26/6/2020,7.08,532,678,13308,10442,4595,144
157,FLAT B 12/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,23/6/2020,6.36,526,706,12091,9008,4648,182
158,FLAT G 7/F BLOCK 8 PHASE 1 PARK ISLAND,18,22/6/2020,6.28,531,694,11827,9049,4783,222
159,FLAT F 15/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,19/6/2020,7.18,575,735,12487,9769,2222,60
160,FLAT C 5/F BLOCK 19 PHASE 3 PARK ISLAND,15,17/6/2020,8.8,848,1092,10377,8059,2857,54
161,FLAT H 7/F BLOCK 20 PHASE 3 PARK ISLAND,15,16/6/2020,6.22,490,653,12694,9525,1942,31
162,FLAT D 31/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,15/6/2020,8.58,685,858,12526,10000,3017,48
163,FLAT C 10/F BLOCK 11 PHASE 1 PARK ISLAND,18,12/6/2020,8.62,668,878,12904,9818,5225,146
164,FLAT B 21/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,12/6/2020,6.68,499,676,13387,9882,2527,39
165,FLAT E 12/F BLOCK 17 PHASE 1 PARK ISLAND,18,12/6/2020,5.35,360,488,14861,10963,1386,29
166,FLAT E 20/F BLOCK 1 PHASE 3 PARK ISLAND,15,11/6/2020,6.18,505,672,12238,9196,4678,209
167,FLAT H 11/F BLOCK 2 PHASE 2 PARK ISLAND,18,11/6/2020,7.65,628,829,12182,9228,5425,175
168,FLAT C 13/F BLOCK 19 PHASE 3 PARK ISLAND,15,9/6/2020,9.8,848,1092,11557,8974,4675,101
169,FLAT A 23/F BLOCK 23 PHASE 3 PARK ISLAND,15,9/6/2020,8,607,797,13180,10038,4628,191
170,FLAT F 10/F BLOCK 13 PHASE 1 PARK ISLAND,18,9/6/2020,5.5,531,694,10358,7925,2995,63
171,FLAT H 21/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,8/6/2020,6.03,476,622,12668,9695,2828,63
172,FLAT E 11/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,5/6/2020,8.5,678,890,12537,9551,2146,39
173,FLAT E 26/F BLOCK 20 PHASE 3 PARK ISLAND,15,5/6/2020,6.45,490,653,13163,9877,5386,163
174,FLAT C 18/F TOWER 28 PHASE 5 OCEANCREST PARK ISLAND,14,4/6/2020,6,578,738,10381,8130,3598,84
175,FLAT B 23/F BLOCK 23 PHASE 3 PARK ISLAND,15,2/6/2020,8.16,707,912,11542,8947,5615,136
176,FLAT B 11/F BLOCK 19 PHASE 3 PARK ISLAND,15,1/6/2020,6.85,552,710,12409,9648,1555,40
177,FLAT E 13/F BLOCK 8 PHASE 1 PARK ISLAND,18,28/5/2020,6.17,537,706,11486,8737,1336,25
178,FLAT G 18/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,28/5/2020,6.5,499,676,13026,9615,4998,170
179,FLAT H 28/F BLOCK 21 PHASE 3 PARK ISLAND,15,27/5/2020,6.48,490,653,13224,9923,2311,54
180,FLAT C 10/F BLOCK 7 PHASE 2 PARK ISLAND,18,27/5/2020,6,583,742,10292,8086,1774,-4
181,FLAT E 10/F BLOCK 25 PHASE 3 PARK ISLAND,15,26/5/2020,5.9,490,653,12041,9035,4665,206
182,FLAT H 9/F BLOCK 25 PHASE 3 PARK ISLAND,15,25/5/2020,6,490,653,12245,9188,3408,107
183,FLAT E 11/F BLOCK 3 PHASE 2 PARK ISLAND,18,25/5/2020,5.5,549,720,10018,7639,6482,210
184,FLAT H 13/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,22/5/2020,6.18,507,665,12189,9293,1988,27
185,FLAT E 16/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,22/5/2020,9.6,762,997,12598,9629,2806,41
186,FLAT D 9/F BLOCK 11 PHASE 1 PARK ISLAND,18,22/5/2020,9.7,807,1042,12020,9309,6453,223
187,FLAT F 8/F BLOCK 20 PHASE 3 PARK ISLAND,15,21/5/2020,5.9,532,678,11090,8702,1359,25
188,FLAT H 12/F BLOCK 17 PHASE 1 PARK ISLAND,18,20/5/2020,5.3,361,488,14681,10861,2075,37
189,FLAT A 23/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,20/5/2020,6.18,476,622,12983,9936,1271,22
190,FLAT A 10/F BLOCK 18 PHASE 1 PARK ISLAND,18,20/5/2020,6.2,614,797,10098,7779,4753,166
191,FLAT D 33/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND (with roof flat roof),14,20/5/2020,20,1489,-,13432,-,4550,49
192,FLAT A 29/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,19/5/2020,6.05,499,626,12124,9665,5012,165
193,FLAT G 30/F BLOCK 19 PHASE 3 PARK ISLAND,15,14/5/2020,6.75,532,678,12688,9956,4527,151
194,FLAT F 13/F BLOCK 10 PHASE 1 PARK ISLAND,18,14/5/2020,6,531,694,11299,8646,5560,182
195,FLAT A 22/F TOWER 30 PHASE 5 OCEANCREST PARK ISLAND,14,13/5/2020,6.13,507,665,12091,9218,1961,28
196,FLAT G 20/F TOWER 31 PHASE 5 OCEANCREST PARK ISLAND,14,13/5/2020,6.7,526,706,12738,9490,4508,142
197,FLAT F 6/F BLOCK 2 PHASE 2 PARK ISLAND,18,13/5/2020,5.73,531,694,10791,8256,455,-3
198,FLAT A 7/F BLOCK 17 PHASE 1 PARK ISLAND,18,12/5/2020,4.65,366,495,12705,9394,2333,42
199,FLAT H 9/F BLOCK 8 PHASE 1 PARK ISLAND,18,12/5/2020,6.2,537,706,11546,8782,4483,182
200,FLAT A 7/F BLOCK 11 PHASE 1 PARK ISLAND,18,11/5/2020,9.98,807,1042,12367,9578,1302,20
201,FLAT D 20/F TOWER 29 PHASE 5 OCEANCREST PARK ISLAND,14,11/5/2020,9,762,997,11811,9027,3544,75
202,FLAT B 11/F BLOCK 1 PHASE 3 PARK ISLAND,15,11/5/2020,9.69,759,981,12764,9876,4116,168
203,FLAT C 1/F BLOCK 2 PHASE 2 PARK ISLAND,18,8/5/2020,7.77,713,916,10895,8480,2798,45
204,FLAT A 3/F BLOCK 16 PHASE 1 PARK ISLAND,18,8/5/2020,6.16,523,678,11778,9086,3610,115
205,FLAT B 12/F BLOCK 22 PHASE 3 PARK ISLAND,15,6/5/2020,8.3,762,985,10892,8426,5552,113
206,FLAT E 21/F BLOCK 20 PHASE 3 PARK ISLAND,15,5/5/2020,5.9,490,653,12041,9035,2139,44
207,FLAT E 22/F BLOCK 19 PHASE 3 PARK ISLAND,15,4/5/2020,5.68,490,653,11592,8698,1778,12
208,FLAT G 16/F BLOCK 6 PHASE 2 PARK ISLAND,18,29/4/2020,6.43,531,694,12105,9262,3339,98
209,FLAT D 2/F BLOCK 18 PHASE 1 PARK ISLAND,18,29/4/2020,7,611,792,11457,8838,3628,141
210,FLAT A 7/F TOWER 26 PHASE 5 OCEANCREST PARK ISLAND,14,28/4/2020,6,476,622,12605,9646,4965,178
211,FLAT D 11/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,27/4/2020,6.38,574,747,11115,8541,2814,50
212,FLAT B 18/F TOWER 27 PHASE 5 OCEANCREST PARK ISLAND,14,24/4/2020,6.05,499,676,12124,8950,4603,170
213,FLAT H 2/F BLOCK 16 PHASE 1 PARK ISLAND,18,24/4/2020,5.45,523,678,10421,8038,6429,286
